,read_name,avg_match,ref_start_primary,ref_start_secondary,ref_name_primary,ref_name_secondary,is_reverse_primary,is_reverse_secondary
61,922b2d70-8b7f-4b4f-ac9d-1a02882b5034,9567.0,47734,44545,EM11,EM60,True,True
62,429b8892-3b13-4628-9144-285e609746cd,9561.0,48391,45202,EM11,EM60,True,True
63,faa523cd-ac05-4bbd-9f91-4a37a2061c90,9524.0,75683,72892,EM11,EM60,True,True
64,fe25032d-5557-4ae9-8605-8c34188690b2,9524.0,79369,76202,EM11,EM60,True,True
65,eb222ee3-a472-49a9-b0e4-fb753882eb6f,9519.5,41476,39041,EM11,EM60,False,False
66,2ec4f7ee-749d-4278-a855-279e860e9131,9513.0,49310,46121,EM11,EM60,False,False
67,5fa5569d-13a1-4d25-b30d-e621f9854366,9485.0,48329,45140,EM11,EM60,True,True
68,34be33d6-efba-4c33-95a2-5d1272140282,9483.5,79170,76003,EM11,EM60,True,True
69,07a0b844-9769-41eb-936d-10abc3fc9c8e,9448.5,45704,42538,EM11,EM60,False,False
70,ae56955c-b63f-495d-94cd-c46951f29433,9440.0,49492,46303,EM11,EM60,False,False
71,7b17ed54-ec82-4d84-812c-98e59a437188,9390.5,42181,38992,EM11,EM60,False,False
72,f3deca73-25ec-4ea1-a442-cfb88598cae0,9329.0,77705,74551,EM11,EM60,False,False
73,fb6d2fcc-dc44-4c76-9aad-ed722495037d,9310.5,50603,61460,EM11,EM60,False,False
74,d5c331de-1a48-417a-bd26-34bfb892b682,9289.0,46030,38954,EM11,EM60,True,True
75,559be384-23c0-41f7-9a9e-551a55be3ba3,9069.0,75910,72892,EM11,EM60,True,True
76,e98850ea-ebd6-4283-8bab-26c7193a5d8f,9059.5,47087,43898,EM11,EM60,True,True
77,374ac9ef-d594-4bce-ac82-35b779200020,9028.0,47283,44094,EM11,EM60,False,False
78,8ef922be-2e7b-4c15-92a1-8d9c810a0a43,9024.5,48167,45025,EM11,EM60,False,False
79,aaef29ee-2110-427f-9433-931080139d64,9009.5,76892,73748,EM11,EM60,True,True
80,ca23b33a-5a6c-43c1-859b-e206cf54c0fd,8988.0,47625,41752,EM11,EM60,False,False
81,4b4d3df9-207c-4f0b-a528-c6639ff56152,8980.0,47160,43971,EM11,EM60,True,True
82,79a70f56-c827-4e8c-8d32-ce7c7123635b,8973.0,46030,42841,EM11,EM60,False,False
83,128e4fa0-952b-4603-b02e-ad9f6c09d279,8961.5,45206,42681,EM11,EM60,True,True
84,dc6f1033-f2e4-48a0-8a6c-2b396e60940d,8937.0,45676,42487,EM11,EM60,False,False
85,649cf725-7a89-4ef7-9cc5-021ca4efdb1f,8929.0,52279,49091,EM11,EM60,True,True
86,a693414d-d3c2-4f07-9621-95ee7a706a9b,8918.0,77541,74374,EM11,EM60,True,True
87,780df6d5-6531-4942-9ac9-11f8af4fc138,8917.0,47971,44782,EM11,EM60,False,False
88,de1a50f9-9f7a-436b-8d21-b0f79661c461,8888.0,77981,74855,EM11,EM60,False,False
89,b2c61355-6b6f-4c6f-9384-df80872f3f74,8854.5,112776,45213,EM11,EM60,True,True
90,dc15eb81-46b2-4a65-a9f5-e554dc271dbf,8854.0,46146,42957,EM11,EM60,False,False
91,4401ee6c-69ea-43b1-baad-ee33d5487f27,8847.0,77637,74470,EM11,EM60,True,True
92,9ed3d4d8-06c8-4627-af5b-3342290e43c5,8846.0,43047,39858,EM11,EM60,False,False
93,5f27bd76-f3ee-4138-9711-c5b826b13bd4,8844.0,74477,72892,EM11,EM60,True,True
94,3324bb12-e800-4a30-a8db-6def84f0bf09,8843.5,49230,46041,EM11,EM60,False,False
95,a2ee0719-a4f1-407e-9469-7368f6eeba19,8792.5,48170,45028,EM11,EM60,False,False
96,5de5d804-eb80-4678-b56e-0ec3297c14f4,8791.0,44690,41501,EM11,EM60,False,False
97,742a1082-422f-4c92-8729-c0483e87f520,8733.0,46344,43165,EM11,EM60,False,False
98,5ab50c76-1a73-4261-b60c-b4466cc86b95,8717.0,77576,74932,EM11,EM60,True,True
99,e837ec69-2a37-4f02-9343-91da9f553d54,8706.0,48691,45517,EM11,EM60,True,True
100,1a250769-bf77-42aa-b41a-f53a4cbc20ba,8701.0,79340,76173,EM11,EM60,False,False
101,ea9bd2c3-bdde-4da7-a35f-8e8ca8c6af10,8694.0,78826,75659,EM11,EM60,False,False
102,90cebb31-9de2-40b0-b556-d992a1e2b42c,8668.0,48672,45483,EM11,EM60,True,True
103,2bb3ad2f-6b8d-4492-a588-073e00fc721a,8629.0,48063,44874,EM11,EM60,True,True
104,ecd1cb24-cc4f-499e-8529-46392764514b,8624.5,49399,46210,EM11,EM60,False,False
105,ed95eb7e-6698-4945-8d95-90f7b28ce851,8609.0,54470,48534,EM11,EM60,False,False
106,0f265775-9737-4a02-b025-56050409235a,8599.0,80134,76967,EM11,EM60,False,False
107,6386e2fb-e6e4-4135-bafe-d3693d5133ac,8585.0,79051,75884,EM11,EM60,True,True
108,d229e8a6-16dd-4a33-987d-3e4a6d3bae21,8572.5,48086,44920,EM11,EM60,False,False
109,4c4f3296-ca8d-4201-b124-2cef2ecbd2d6,8567.0,49068,45879,EM11,EM60,True,True
110,d4eccf7f-49d0-4a3e-9dfe-a40f7a1a09f5,8554.0,45874,42685,EM11,EM60,True,True
111,d8f66300-e833-42bc-b80b-989f70db2c5d,8537.5,78125,74958,EM11,EM60,True,True
112,8e495323-2f62-43be-86e1-c9581416de44,8533.0,77551,74459,EM11,EM60,True,True
113,c2f7e2a4-9aeb-46de-b135-23bc8f03d554,8518.0,45614,42425,EM11,EM60,False,False
114,2558e721-5704-4279-b844-47f18e92eaef,8497.5,47135,45397,EM11,EM60,True,True
115,8cdb789f-1d46-4faa-82b0-2a61e5f0db56,8460.5,80246,77079,EM11,EM60,True,True
116,1653f0e3-b3af-48ad-9618-e40dfd691f7f,8442.5,48950,45761,EM11,EM60,False,False
117,b9ecdaa3-8fe8-44a0-9047-002a2c6d1c0b,8432.5,80131,76964,EM11,EM60,True,True
118,076cba4f-5ac2-4783-abcf-23eed9143518,8421.5,48541,45352,EM11,EM60,True,True
119,99034fc1-241e-488b-b23f-9e117e96a930,8419.5,40165,51332,EM11,EM60,False,False
120,afc6ed61-0362-4a24-bd93-8d4a62f95bfe,8414.0,48144,44989,EM11,EM60,False,False
121,5c841077-60a4-40f0-8c43-7e7a273714ef,8386.5,46096,42924,EM11,EM60,False,False
122,24b050ac-f62f-4c6b-96ba-199cbc3c5c38,8386.0,42140,37189,EM11,EM60,False,False
123,fd1d8aa4-9fd3-4e82-80c7-a52335580c0f,8386.0,46667,45029,EM11,EM60,False,False
124,bd982451-8817-4dc6-b78a-dd7e5e9b074c,8338.5,76807,74519,EM11,EM60,False,False
125,cf23b03f-4667-40d4-9c01-ac56be50b642,8320.5,46128,43199,EM11,EM60,False,False
126,7d6aefb1-5648-4de6-866e-282c13253eb6,8316.5,49361,46187,EM11,EM60,False,False
127,577d980d-f2f5-4862-bf6b-6f0e908f2c91,8316.0,49256,46067,EM11,EM60,True,True
128,5331096a-ec7e-43dc-8e0d-e07f3f4ac85e,8314.0,34360,41606,EM11,EM60,False,False
129,0242003f-f114-4d94-9840-bdb5d1520951,8313.5,42177,38855,EM11,EM60,True,True
130,bc9d0457-a60c-4da1-8ac8-2c150d135e31,8303.0,78308,75141,EM11,EM60,False,False
131,2033b927-b5a3-4c72-9d69-a1486a52d547,8302.0,78809,75642,EM11,EM60,True,True
132,1bab4c33-5b72-4735-8d10-0e2c870573ee,8299.0,45340,42181,EM11,EM60,False,False
133,9f6b4ec3-de80-4135-a9a6-eb9897ae0cbe,8273.5,79745,76584,EM11,EM60,True,True
134,46418718-8bc1-4b8a-a10c-2ca7784e5a45,8256.5,79146,75979,EM11,EM60,True,True
135,d1af3a24-948d-41e1-8380-5343b4438cd5,8249.0,76421,73254,EM11,EM60,False,False
136,ad9617a5-6119-4dc6-b99a-cf35f101f38f,8242.5,80610,77443,EM11,EM60,True,True
137,58245695-faee-40b3-a135-6416987f76ed,8212.5,80399,77232,EM11,EM60,False,False
138,4e5a1f00-49e5-4daa-937d-dc6b0e3a9bb3,8206.0,48098,45459,EM11,EM60,True,True
139,dc938207-437a-4bdf-883f-bea3aba28f27,8181.0,44876,41687,EM11,EM60,True,True
140,366917ce-4d23-4dc1-a32a-636cb60212d8,8178.0,46869,43680,EM11,EM60,True,True
141,9da6e488-d93c-46a6-a305-128f82453e0a,8175.0,51438,40919,EM11,EM60,False,False
142,4054f801-3ea9-4865-9369-7ade445de1c0,8167.0,46086,39807,EM11,EM60,False,False
143,6e151d72-3619-4869-86bd-e663fbb9add6,8167.0,48912,45723,EM11,EM60,True,True
144,1f644757-6b06-4cc8-a631-028640117049,8125.0,75937,72892,EM11,EM60,False,False
145,d208ab73-8fff-4c3e-ab70-41bdddad6ced,8112.0,44108,40919,EM11,EM60,False,False
146,5c5998a6-0325-420e-a30a-2b4e00d22a0e,8109.0,47136,43947,EM11,EM60,True,True
147,7f84e159-63dd-475a-b121-a92b7462adb1,8107.0,47175,43986,EM11,EM60,True,True
148,08d4091a-e23b-400e-90b8-94db150c87bd,8104.5,74744,72892,EM11,EM60,True,True
149,32a8221f-1a21-46b6-bb9a-ef8ccf8339d1,8097.5,79120,75953,EM11,EM60,True,True
150,01bc7535-b96e-4bc2-a682-c575bc523605,8090.0,46200,43015,EM11,EM60,False,False
151,9982410d-67d0-4d55-bdd6-ae6e34050916,8068.0,75911,72892,EM11,EM60,True,True
152,ada14f93-c258-4195-9c14-8fa28ad8b27c,8066.0,48718,45529,EM11,EM60,True,True
153,25a956eb-e695-4039-ab3c-10c7a6f1c229,8061.0,79140,75973,EM11,EM60,False,False
154,e7de85a5-b4f3-4c20-91bd-ec27b3251ada,8059.0,45901,42722,EM11,EM60,True,True
155,18440e26-2ca7-4a14-94e7-5672750d104e,8047.5,57103,48851,EM11,EM60,False,False
156,c737c48c-7bea-4344-b967-ae2930f6e0e6,8011.0,54195,51335,EM11,EM60,True,False
157,edcca72b-9e80-482f-8c21-9b6a038612f7,8007.5,47153,43964,EM11,EM60,True,True
158,aa670a78-dc69-4e20-8888-d014a5713262,8005.0,43725,40536,EM11,EM60,False,False
159,c0acb699-597e-4728-8aaf-00f8307da0e1,7985.0,43515,40326,EM11,EM60,True,True
160,8de1f115-b522-4ba8-84ee-e7adb24c4387,7960.5,46418,43299,EM11,EM60,True,True
161,6c7af707-9ba9-4eaa-af0c-9871faefa93a,7958.0,48819,45630,EM11,EM60,False,False
162,31b45c1d-3911-497c-bb5b-b29df8d627be,7939.0,45988,42924,EM11,EM60,False,False
163,01c71f05-7f66-484a-aa71-b6852efdee1c,7929.5,78041,74963,EM11,EM60,True,True
164,fba3cfce-12ec-45ce-abe3-f2dc60900ef1,7910.5,48365,45304,EM11,EM60,False,False
165,5ad68583-6758-47e4-8522-db64cc84ffd5,7910.0,42851,39671,EM11,EM60,False,False
166,fd2e1d9c-ece7-4c7c-b367-ba0ffd430fda,7891.5,77160,73993,EM11,EM60,False,False
167,b601e11f-7278-413d-87c4-0d0b26b50ef1,7881.5,79256,76089,EM11,EM60,True,True
168,62ebd778-faac-418e-bfd1-ac5b53487df8,7870.5,50193,47231,EM11,EM60,True,True
169,befb0ef5-32be-4832-8a69-89c60407a7f6,7861.0,75999,72892,EM11,EM60,True,True
170,f5b8a941-931d-41d3-bc20-0f7114189fc7,7860.5,75100,72892,EM11,EM60,True,True
171,1e678700-a75a-443b-bd9e-795d832c0f6f,7857.0,46583,43394,EM11,EM60,True,True
172,096baed9-3b77-4c9a-a660-9958b57f0d15,7840.0,40033,47231,EM11,EM60,True,True
173,896ce5ab-e2f2-4e7f-a4bf-d299e0320540,7818.0,76568,73401,EM11,EM60,False,False
174,1b06fd18-4b4c-4cce-a715-ebe530a39adf,7816.5,74918,72892,EM11,EM60,False,False
175,7f524309-e318-4db7-bde1-69e72b06217c,7809.0,49131,45942,EM11,EM60,True,True
176,a2c86dfe-3514-48ee-adc5-4e2d6f6f8055,7805.5,50396,43982,EM11,EM60,True,True
177,e1572035-8d45-4389-aee4-8735739898fd,7805.0,45736,42575,EM11,EM60,False,False
178,c6f82d9e-2abf-44ac-a52e-2f0b9aeb1196,7796.0,48667,45478,EM11,EM60,True,True
179,612b19ff-2ed5-401e-b81f-ec0224ba38a1,7794.5,39639,36616,EM11,EM60,False,False
180,37cbf838-25d4-4c31-a618-4dbcfe7d8686,7789.0,48659,45470,EM11,EM60,False,False
181,4a63eafb-ec9d-45de-9b54-309e9f936e55,7783.0,46331,43142,EM11,EM60,False,False
182,6c54944d-79d7-4d72-bd25-6bcaee37d1a1,7758.0,48256,45067,EM11,EM60,True,True
183,c797a1de-9f92-4d53-8257-d6f67256bf4e,7754.0,45550,42572,EM11,EM60,False,False
184,794b6166-208d-439a-b231-f013eb8b396c,7753.5,49362,46204,EM11,EM60,True,True
185,2ff8d2ee-60c5-4b3d-b986-ea73fce68eb0,7745.5,76320,73181,EM11,EM60,True,True
186,66a9f962-96e5-47b6-b8d8-beebd7d29fc8,7739.0,42142,38757,EM11,EM60,False,False
187,47ab7915-1857-469d-8886-9bbf5bbe25f2,7727.0,72611,82868,EM11,EM60,False,False
188,df08dfef-899c-4a5c-a596-047a73625ad9,7719.5,76171,73587,EM11,EM60,True,True
189,243fa0a1-3b44-4b63-aba2-38b35e637a07,7718.0,77875,74708,EM11,EM60,True,True
190,23809495-3a0a-4ac0-a85c-69ae378b4280,7702.5,75657,72892,EM11,EM60,True,True
191,0e1cbe78-80a1-4180-8596-b1f167797c9d,7701.0,76189,73022,EM11,EM60,True,True
192,cc7003fc-1a28-446e-8d91-9b28aff25960,7700.0,50081,46892,EM11,EM60,True,True
193,9ec33330-007b-4e68-916f-784931ca96d5,7660.0,47868,44679,EM11,EM60,True,True
194,86c49089-c1ec-4dd8-9399-4ee4f9a617a0,7646.0,48678,45489,EM11,EM60,True,True
195,ac7532f5-6eab-4da5-a494-4d6280738a9f,7644.0,57167,48323,EM11,EM60,True,True
196,22f3691f-96d8-44d1-8957-96f1fd9c5a34,7618.0,42146,51935,EM11,EM60,False,False
197,e46e2202-f503-4b4e-9bb8-dc966ee9548f,7602.0,42139,39171,EM11,EM60,True,True
198,e6e54ca8-f4c6-4c81-afb8-c90956ea4e6e,7600.0,47860,45259,EM11,EM60,False,False
199,22e694c0-eb71-4898-a24b-6189a31fc3a5,7599.5,53301,48451,EM11,EM60,True,True
200,fb7ffd2b-a471-4ce9-9af3-ac9fb5067a19,7586.0,49178,45989,EM11,EM60,True,True
201,af32e31a-fb35-4548-ab12-927509f375e7,7585.5,45534,42345,EM11,EM60,False,False
202,0accdca1-e60a-478d-ae86-ba675e71db44,7570.0,76567,73400,EM11,EM60,True,True
203,50e29a8c-4f49-48de-98d3-dcfc4cd0088a,7567.0,49024,45835,EM11,EM60,False,False
204,4f6026cc-6565-48e8-a3a9-f983f897ebfe,7561.5,49719,46530,EM11,EM60,False,False
205,188b52dc-d52d-4003-b59c-dd2e2d8b585a,7561.5,54760,50738,EM11,EM60,False,False
206,12021309-27b2-448a-9e94-67ea0fddd4ce,7548.5,39407,50267,EM11,EM60,False,False
207,372f34e6-e459-443c-ba64-e91089d65dcd,7546.0,51714,48526,EM11,EM60,True,True
208,c8819f8f-9a41-48cc-8def-dd06c3a3b375,7540.0,49825,46636,EM11,EM60,True,True
209,2ace28d0-27bf-4e1c-a3e7-2d6063ac9e74,7535.5,43408,54248,EM11,EM60,False,False
210,7acbbf0b-c170-4e79-95d5-906668ad59bc,7527.5,76576,74962,EM11,EM60,True,True
211,52660c9d-7154-4917-b594-60f5557c9543,7521.5,61941,59114,EM11,EM60,False,False
212,4d8e2642-15a0-4416-ae51-3157977a4e00,7510.5,50189,47030,EM11,EM60,True,True
213,9c6438b0-207d-4bbf-b5ae-e994b3190bbe,7506.5,48180,45010,EM11,EM60,False,False
214,57ac5809-c64f-48e1-ab94-1b4fba052813,7498.0,49362,46204,EM11,EM60,True,True
215,90a2d211-5f4b-44de-86e2-bd7bf2c41a6a,7494.5,44824,41635,EM11,EM60,True,True
216,33016acd-cca3-44b1-9701-f40fa7163ea3,7482.5,79717,76550,EM11,EM60,True,True
217,049fc46e-b6a2-48e6-8c6f-022d98fa1877,7472.0,47740,44551,EM11,EM60,True,True
218,b479ee18-698c-450d-8536-f60e02eaf259,7470.0,50242,47053,EM11,EM60,False,False
219,0fc01b27-f314-4d13-b93a-743befad9c9f,7467.0,48659,45470,EM11,EM60,False,False
220,7040609f-a1f8-488a-b482-63f37dc9e9ad,7444.0,80852,77685,EM11,EM60,False,False
221,46adae61-7c53-428f-a177-f740f298bfd0,7441.0,42232,55114,EM11,EM60,True,True
222,28aade5c-3745-49ba-96e2-a58d48869db3,7437.0,47004,43815,EM11,EM60,True,True
223,091756fd-996b-428a-b463-d4e7840745e5,7434.0,75460,72892,EM11,EM60,True,True
224,cc47dfca-bc91-49cb-b3de-7d36b2473e35,7429.5,54059,63447,EM11,EM60,True,True
225,0f63b6df-cc24-491f-b8d6-eeee219e06b8,7422.0,47115,43926,EM11,EM60,False,False
226,871bf686-5322-4a65-8ee6-cd0de029495e,7407.5,42174,51426,EM11,EM60,True,True
227,9fcdfaba-b7ba-4864-a081-d02e426f367c,7390.0,50000,46811,EM11,EM60,False,False
228,79b90e49-3fa9-4e61-9d79-a6dff0be0dda,7388.0,47031,43844,EM11,EM60,True,True
229,75937063-b569-4c9b-bac1-91c09080537f,7387.0,62603,59416,EM11,EM60,False,False
230,b2f0bad3-ca69-48b3-9d8c-27b722a332c8,7386.5,81156,77989,EM11,EM60,False,False
231,e1f81d80-de47-45de-8359-2a91eb23a811,7364.0,42993,39804,EM11,EM60,True,True
232,3df843d3-4eb9-4226-a90f-573900084ce3,7364.0,62248,59079,EM11,EM60,False,False
233,0bf06407-2bc9-4403-b6e6-f901195be1cd,7354.0,43949,40760,EM11,EM60,True,True
234,4392742d-9478-4271-b697-ea478f6f7b17,7346.0,48381,45192,EM11,EM60,False,False
235,9c0cd07f-9361-44a9-a594-a94147418e01,7339.0,42532,39343,EM11,EM60,True,True
236,e5d90315-f047-4cd3-9997-8673366bd0ca,7338.5,50657,47469,EM11,EM60,True,True
237,c6e557de-7be5-40a9-80d5-09c62b1af5a3,7329.0,47641,44452,EM11,EM60,False,False
238,336a10bc-4694-49c1-a3ed-804330a14c46,7311.0,50431,47242,EM11,EM60,True,True
239,94ef3e8a-6d64-4c3e-8d56-e2acb708186c,7292.0,79023,75856,EM11,EM60,True,True
240,278fe875-e12a-44da-ace9-afe4a81ec2f9,7282.0,47154,43965,EM11,EM60,True,True
241,49058c55-054d-4258-8225-4a0624b83af7,7281.5,49417,44920,EM11,EM60,True,True
242,0f984cf0-ff2f-497a-8fd1-d352f30b3a98,7276.5,41591,38404,EM11,EM60,True,True
243,620c03ee-bf78-4841-a32b-c99a3ac2f20a,7267.0,49648,46459,EM11,EM60,False,False
244,1be8f905-b56d-45c6-8fcb-592ef94267f8,7263.0,80134,76967,EM11,EM60,False,False
245,632e9e63-2436-44c7-9753-45394e480d1a,7262.5,79430,76263,EM11,EM60,False,False
246,04e2d902-3ae9-4eab-b3c1-848676c88736,7258.0,49358,46187,EM11,EM60,False,False
247,7455c45b-2f3c-4406-ab7e-fea083dd8f70,7258.0,49675,46486,EM11,EM60,True,True
248,d2fa4b8d-7ec1-4b8a-85da-629d2e69f24e,7258.0,80294,77127,EM11,EM60,True,True
249,0332fbf0-4ac9-49a0-917e-0a1c63a02242,7255.5,47992,45028,EM11,EM60,False,False
250,a605cf3b-ec1b-484e-97d8-3619f3001cde,7252.0,47156,43967,EM11,EM60,True,True
251,a1af4c5c-e931-4ffe-9a83-8937202475f9,7250.5,46782,43593,EM11,EM60,True,True
252,57bfb7d0-0816-4397-b5c0-7f125aec627f,7247.0,49897,46724,EM11,EM60,False,False
253,79c75b91-ace8-4dd4-906a-e629e729eb3f,7244.0,47298,44989,EM11,EM60,False,False
254,ee2ffa27-66c7-46ba-aecc-e44d789e8b0e,7237.5,50568,47380,EM11,EM60,False,False
255,be56a74c-370d-4598-9218-1c121d8854a5,7230.0,42140,38951,EM11,EM60,False,False
256,4ff38e92-ac66-4cad-989d-f66fbc3ba897,7226.0,46740,43551,EM11,EM60,True,True
257,051c3fbb-fd13-436d-9bfc-d61eae5ed5dd,7221.5,80426,77259,EM11,EM60,False,False
258,712de50b-4631-44d3-9459-4c38a7714953,7221.0,76263,73096,EM11,EM60,True,True
259,add9d3cd-44f3-4ed4-945f-64900113b874,7220.0,74152,72892,EM11,EM60,False,False
260,58958d46-5334-4e00-a973-2b0021af2f09,7219.0,48335,45146,EM11,EM60,True,True
261,7d141844-903b-469c-b4dc-8a0d4286326c,7217.0,50860,47672,EM11,EM60,False,False
262,06b257aa-5b26-490e-9b59-b274543592d1,7203.0,62331,59181,EM11,EM60,True,True
263,6801e649-9ae3-4637-b2d0-29362f2b49d4,7202.0,50315,47126,EM11,EM60,True,True
264,a8973040-141f-4112-a0fc-f8e3c82ceaa2,7174.0,47161,43972,EM11,EM60,True,True
265,ebebafb1-a800-441d-a8b7-b820f1bdcc4a,7174.0,47358,44169,EM11,EM60,True,True
266,d3ddea2e-9aae-4634-b460-6e7b0e7344ae,7169.5,75484,72892,EM11,EM60,True,True
